pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-05-06,97.9,-2.2,5.77,"Skenes, Paul",682998,694973,,ball,,,,,12,,R,L,R,AZ,PIT,B,,,0,1,2026,-1.03,1.09,0.8673777249327834,3.2120122181986472,,,,2,4,Bot,,,,,,,10.637557865512123,-142.10266155064275,-3.770039873082456,-16.46809556502099,33.25411500778092,-16.702160561689578,3.10328084,1.566141732,,,,98.3,2195,6.7,825091,680779,687462,664040,693304,804606,668804,665833,656811,53.81,,,,,,,,29,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,231,0.001,0.027,,,,-0.027,,-1,-1,0.374,0.374,24,25,24,26,2,1,6,1,,1,1.3,1.03,-1.03,26.9,,,,,
FF,2026-05-06,96.6,-2.29,5.74,"Skenes, Paul",682998,694973,,called_strike,,,,,12,,R,L,R,AZ,PIT,S,,,0,0,2026,-0.99,0.99,0.066757316878852,3.37510338696734,,,,2,4,Bot,,,,,,,8.551868040375632,-140.48024030899342,-2.8570711955014554,-15.073706731185936,32.24149071766666,-18.630385443708644,3.10328084,1.566141732,,,,97.2,2104,6.7,825091,680779,687462,664040,693304,804606,668804,665833,656811,53.82,,,,,,,,29,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,236,-0.002,-0.043,,,,0.043,,-1,-1,0.376,0.376,24,25,24,26,2,1,6,1,,1,1.46,0.99,-0.99,26.7,,,,,
FS,2026-05-06,94.0,-2.25,5.8,"Skenes, Paul",606466,694973,field_out,hit_into_play,,,,,13,"Ketel Marte grounds out sharply, first baseman Spencer Horwitz to pitcher Paul Skenes.",R,L,R,AZ,PIT,X,3,ground_ball,1,0,2026,-1.34,-0.02,-0.0188080175672429,1.0904306117331886,,,,1,4,Bot,160.82,168.25,,,,,8.769777892436366,-136.4828469227539,-6.148060327184914,-18.66700643378573,32.10459497490437,-31.180663640551,3.218249672,1.624163386,4,101.9,-18,94.3,1579,6.7,825091,680779,687462,664040,693304,804606,668804,665833,656811,53.76,0.21,0.189,0.0,1,0,0,2,28,2,Split-Finger,0,1,0,1,1,0,0,1,Infield shade,Standard,246,-0.025,-0.293,74.7,8.0,0.231,0.293,101.9,-1,-1,0.401,0.401,24,32,24,33,2,1,6,1,,1,2.63,1.34,-1.34,27.6,3.8021753368679017,-7.37472908029318,41.04365208278615,29.22318577991741,35.785329487889385
CH,2026-05-06,87.9,-2.46,5.77,"Skenes, Paul",606466,694973,,ball,,,,,11,,R,L,R,AZ,PIT,B,,,0,0,2026,-1.41,0.72,-1.748952761017338,2.5389902206217325,,,,1,4,Bot,,,,,,,4.698730684130733,-127.81581894793553,-3.0085800207204145,-16.376949772911875,28.251593733906873,-23.834198998862927,3.218249672,1.624163386,,,,88.2,1796,6.7,825091,680779,687462,664040,693304,804606,668804,665833,656811,53.84,,,,,,,,28,1,Changeup,0,1,0,1,1,0,0,1,Infield shade,Standard,258,0.003,0.039,,,,-0.039,,-1,-1,0.398,0.398,24,32,24,33,2,1,6,1,,1,2.25,1.41,-1.41,24.1,,,,,
FF,2026-05-06,96.8,-2.21,5.77,"Skenes, Paul",672695,694973,field_out,hit_into_play,,,,,8,Geraldo Perdomo flies out to left fielder Bryan Reynolds.,R,L,R,AZ,PIT,X,7,fly_ball,1,0,2026,-1.03,1.12,0.0431766109804692,1.6773058397325893,,,,0,4,Bot,95.25,114.96,,,,,8.373332159610088,-140.53673868253236,-7.7147930938866995,-15.567653174654794,34.37669925645177,-15.703855478716063,3.31742126,1.674212598,224,87.0,55,97.1,2063,6.8,825091,680779,687462,664040,693304,804606,668804,665833,656811,53.73,0.009,0.008,0.0,1,0,0,3,27,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,236,-0.035,-0.301,69.8,7.8,0.009,0.301,88.0,-1,-1,0.433,0.433,24,26,24,27,2,1,6,1,,1,1.34,1.03,-1.03,25.7,18.052700988594275,-13.093967735776143,44.02578641004193,33.8729977346772,32.18173741042068
ST,2026-05-06,84.1,-2.47,5.61,"Skenes, Paul",672695,694973,,ball,,,,,14,,R,L,R,AZ,PIT,B,,,0,0,2026,0.21,0.63,1.1986322736021486,1.050361793421235,,,,0,4,Bot,,,,,,,7.946489774971659,-122.0694579832118,-5.095835241236044,0.3282447314618524,27.48856594881224,-24.95943506027033,3.31742126,1.674212598,,,,83.6,2421,6.4,825091,680779,687462,664040,693304,804606,668804,665833,656811,54.08,,,,,,,,27,1,Sweeper,0,1,0,1,1,0,0,1,Infield shade,Standard,84,0.005,0.041,,,,-0.041,,-1,-1,0.428,0.428,24,26,24,27,2,1,6,1,,1,2.64,-0.21,0.21,22.0,,,,,
SV,2026-05-06,80.2,-2.5,5.71,"Soroka, Michael",804606,647336,field_out,hit_into_play,,,,,4,Konnor Griffin flies out sharply to right fielder Corbin Carroll.,R,R,R,AZ,PIT,X,9,fly_ball,1,1,2026,1.26,-0.55,-0.4518128129407714,2.2900299062327525,,,,2,4,Top,182.56,81.63,,,,,2.035112875842737,-116.759516717605,0.4627475223900561,10.959729816605028,24.43385857259445,-37.480278543994594,3.334973753,1.683070866,322,100.5,47,79.3,3050,5.9,825091,672515,545121,606466,571448,672695,666971,677950,682998,54.59,0.02,0.036,0.0,1,0,0,3,26,3,Slurve,0,1,1,0,1,0,1,0,Standard,Standard,54,0.01,-0.244,80.2,7.2,0.066,0.244,100.5,-1,1,0.418,0.5820000000000001,28,20,29,20,2,1,6,1,,1,4.12,-1.26,-1.26,28.5,10.803405510549904,-4.765277935370449,37.7651948001138,35.077029063829386,34.617749307622844
SV,2026-05-06,80.4,-2.49,5.79,"Soroka, Michael",804606,647336,,ball,,,,,14,,R,R,R,AZ,PIT,B,,,0,1,2026,1.22,-0.45,1.668499741866611,1.0411716312175754,,,,2,4,Top,,,,,,,6.704480845459441,-116.78374901663788,-2.576856197857864,9.539234583333362,25.348676720905377,-35.91744917387424,3.334973753,1.683070866,,,,79.3,2946,6.0,825091,672515,545121,606466,571448,672695,666971,677950,682998,54.51,,,,,,,,26,2,Slurve,0,1,1,0,1,0,1,0,Standard,Standard,49,-0.001,0.027,,,,-0.027,,-1,1,0.419,0.581,28,20,29,20,2,1,6,1,,1,4.03,-1.22,-1.22,32.9,,,,,
SI,2026-05-06,93.7,-2.52,5.48,"Soroka, Michael",804606,647336,,called_strike,,,,,1,,R,R,R,AZ,PIT,S,,,0,0,2026,-1.15,0.89,-0.5427091008979872,2.905929607821551,,,,2,4,Top,,,,,,,7.598078592245423,-136.20339556182034,-2.6583707919905386,-16.089622266729975,32.12073671459772,-20.767345850130607,3.334973753,1.683070866,,,,93.1,2400,6.2,825091,672515,545121,606466,571448,672695,666971,677950,682998,54.33,,,,,,,,26,1,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,225,0.002,-0.043,,,,0.043,,-1,1,0.417,0.583,28,20,29,20,2,1,6,1,,1,1.73,1.15,1.15,25.8,,,,,
SI,2026-05-06,92.7,-2.47,5.54,"Soroka, Michael",687462,647336,field_out,hit_into_play,,,,,5,Spencer Horwitz flies out sharply to center fielder Alek Thomas.,R,L,R,AZ,PIT,X,8,fly_ball,2,1,2026,-1.43,0.34,-0.247578657478803,2.241476560306507,,,,1,4,Top,83.68,52.19,,,,,8.730166417493631,-134.6552053614508,-3.1238620569225675,-19.258386533093137,30.249912032694976,-27.500562750843716,3.133120079,1.581200787,377,100.9,24,92.1,2330,6.1,825091,672515,545121,606466,571448,672695,666971,677950,682998,54.39,0.546,0.835,0.0,1,0,0,6,25,4,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,228,0.019,-0.298,73.0,6.8,1.479,0.298,100.9,-1,1,0.398,0.602,28,28,29,29,2,1,6,3,,1,2.33,1.43,-1.43,26.4,3.2696754118751947,3.1068125800856934,36.80983006315621,36.02111691767804,27.85099535486352
