pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2026-04-28,92.4,-2.93,5.35,"Varland, Louis",701350,686973,strikeout,swinging_strike,,,,,13,Roman Anthony strikes out swinging.,R,L,R,TOR,BOS,S,2,,1,2,2026,-0.9,0.07,-1.1826712030755189,2.3850218718261194,,,,0,9,Top,,,,,,,6.425675435865325,-134.5341977410632,-1.7651338882134096,-12.289331139287023,25.868750983229507,-31.14206740405094,3.326197507,1.678641732,,,,93.3,1527,6.5,822823,623168,665489,676391,672960,665926,676914,662139,664702,53.98,,0.0,0.0,1,0,0,,64,5,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,230,0.013,-0.189,76.9,7.9,,0.189,,3,-3,0.972,0.028,28,22,29,22,1,3,,,,,2.57,0.9,-0.9,,15.372846027474928,-4.3416048043837465,24.511331362152116,47.9428748442603,40.37575875408062
CH,2026-04-28,92.8,-3.12,5.24,"Varland, Louis",701350,686973,,foul,,,,,13,Foul,R,L,R,TOR,BOS,S,,,1,2,2026,-1.06,0.12,-0.9929277010744956,2.1338695620938553,,,,0,9,Top,,,,,,,7.854975151281466,-135.0743060475727,-2.311419235806295,-14.646338807944668,26.48799014691488,-30.37736908389815,3.326197507,1.678641732,,,,94.6,1634,7.1,822823,623168,665489,676391,672960,665926,676914,662139,664702,53.37,,,,,,,,64,4,Changeup,3,0,0,3,0,3,0,3,Strategic,Standard,233,0.0,0.0,87.3,7.7,,0.0,,3,-3,0.972,0.028,28,22,29,22,1,3,,,,,2.5,1.06,-1.06,,7.72905710960678,3.527567952976802,34.54407986958583,45.06892458691683,30.609261598978065
KC,2026-04-28,87.4,-2.88,5.58,"Varland, Louis",701350,686973,,ball,,,,,14,Ball,R,L,R,TOR,BOS,B,,,0,2,2026,0.24,-0.95,0.2142305538341484,0.6665571698730584,,,,0,9,Top,,,,,,,6.892124046529135,-127.12646214054963,-3.411045551503789,1.167898277851649,27.10172822372926,-41.93008549981531,3.326197507,1.678641732,,,,87.9,2532,6.7,822823,623168,665489,676391,672960,665926,676914,662139,664702,53.81,,,,,,,,64,3,Knuckle Curve,3,0,0,3,0,3,0,3,Strategic,Standard,37,-0.002,0.024,,,,-0.024,,3,-3,0.974,0.026,28,22,29,22,1,3,,,,,3.95,-0.24,0.24,,,,,,
FF,2026-04-28,98.3,-2.92,5.36,"Varland, Louis",701350,686973,,called_strike,,,,,5,Called Strike,R,L,R,TOR,BOS,S,,,0,1,2026,-0.7,1.37,-0.190541414562268,2.753139953842388,,,,0,9,Top,,,,,,,9.064011215476812,-142.7969578887577,-4.695357000919004,-11.647460415180118,33.000584190525586,-12.458045158756637,3.326197507,1.678641732,,,,99.4,2332,7.0,822823,623168,665489,676391,672960,665926,676914,662139,664702,53.49,,,,,,,,64,2,4-Seam Fastball,3,0,0,3,0,3,0,3,Strategic,Standard,219,0.005,-0.055,,,,0.055,,3,-3,0.969,0.031,28,22,29,22,1,3,,,,,0.99,0.7,-0.7,,,,,,
FF,2026-04-28,99.3,-2.93,5.35,"Varland, Louis",701350,686973,,foul,,,,,5,Foul,R,L,R,TOR,BOS,S,,,0,0,2026,-0.78,1.31,0.0337111612692537,2.6352218716416966,,,,0,9,Top,,,,,,,10.012407321409222,-144.27661150126437,-4.976160906487513,-13.320013705818674,34.25596089738012,-12.9495967639461,3.326197507,1.678641732,250,81.1,39,100.4,2320,7.0,822823,623168,665489,676391,672960,665926,676914,662139,664702,53.47,,,,,,,,64,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Strategic,Standard,220,0.003,-0.039,70.0,6.2,,0.039,88.0,3,-3,0.966,0.034,28,22,29,22,1,3,,,,,1.02,0.78,-0.78,,-11.817507449514158,28.37604023530792,33.49942035873912,33.34242470260115,20.739717330378895
ST,2026-04-28,84.7,-0.98,5.53,"Watson, Ryan",676914,670245,grounded_into_double_play,hit_into_play,,,,,12,"Davis Schneider grounds into a double play, pitcher Ryan Watson to shortstop Trevor Story to first baseman Willson Contreras. Daulton Varsho out at 2nd. Davis Schneider out at 1st.",R,R,R,TOR,BOS,X,1,ground_ball,2,2,2026,1.46,0.38,1.1777151671466863,2.5137807189883397,,,662139,1,8,Bot,134.05,173.38,,,,,2.0259933165672503,-123.2762627345196,-1.215227176941191,14.356080506328366,26.879636381928837,-28.268976806388075,3.045357612,1.536909449,4,52.4,-36,85.3,2090,6.9,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.62,0.142,0.128,0.0,1,0,0,1,63,5,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,103,-0.006,-0.285,66.9,7.2,0.144,0.285,88.0,3,3,0.972,0.972,28,27,29,27,1,3,,,,,2.82,-1.46,-1.46,,22.81423988559114,-6.074950495794626,29.892182640035557,45.30472476905605,41.29008115996197
ST,2026-04-28,84.7,-0.83,5.47,"Watson, Ryan",676914,670245,,ball,,,,,14,Ball,R,R,R,TOR,BOS,B,,,1,2,2026,1.24,0.6,1.8882412376029647,0.8589425770707795,,,662139,1,8,Bot,,,,,,,3.780795023947162,-123.2984556803589,-5.41356397968603,11.791535620990947,25.76273311401691,-25.17611888111256,3.045357612,1.536909449,,,,85.5,2097,6.9,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.63,,,,,,,,63,4,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,112,0.0,0.044,,,,-0.044,,3,3,0.972,0.972,28,27,29,27,1,3,,,,,2.59,-1.24,-1.24,,,,,,
ST,2026-04-28,85.1,-0.99,5.51,"Watson, Ryan",676914,670245,,ball,,,,,8,Ball,R,R,R,TOR,BOS,B,,,0,2,2026,1.12,0.65,0.1840359996276747,1.4184630042024482,,,662139,1,8,Bot,,,,,,,0.435968751736839,-123.88172877536554,-4.3943515934655135,11.460311323501877,25.428835357794892,-24.82285683591753,3.045357612,1.536909449,,,,85.9,2052,6.8,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.66,,,,,,,,63,3,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,114,0.001,0.01,,,,-0.01,,3,3,0.971,0.971,28,27,29,27,1,3,,,,,2.5,-1.12,-1.12,,,,,,
FF,2026-04-28,92.3,-0.92,5.54,"Watson, Ryan",676914,670245,,foul,,,,,3,Foul,R,R,R,TOR,BOS,S,,,0,1,2026,-0.44,1.33,0.3568323300967398,2.650742340960982,,,662139,1,8,Bot,,,,,,,4.212306674293325,-134.35900201943366,-4.300550938490285,-6.226949415161126,29.88456606986192,-15.349025965150918,3.045357612,1.536909449,178,84.4,70,93.2,2194,6.9,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.62,,,,,,,,63,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,218,-0.001,-0.047,64.9,6.8,,0.047,88.0,3,3,0.972,0.972,28,27,29,27,1,3,,,,,1.35,0.44,0.44,,10.40773415428338,3.3412885542830595,32.8497814827241,37.82565241886814,26.424117747631932
FC,2026-04-28,89.1,-0.98,5.59,"Watson, Ryan",676914,670245,,called_strike,,,,,5,Called Strike,R,R,R,TOR,BOS,S,,,0,0,2026,0.31,0.71,0.240891765774199,2.2184976485252506,,,662139,1,8,Bot,,,,,,,2.323679108667041,-129.75760026804136,-3.5534128324968277,2.9730609195760738,29.26103165335217,-23.615045338168816,3.045357612,1.536909449,,,,89.9,2267,6.9,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.59,,,,,,,,63,1,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,186,-0.001,-0.04,,,,0.04,,3,3,0.973,0.973,28,27,29,27,1,3,,,,,2.17,-0.31,-0.31,,,,,,
