pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-08-30,93.5,-2.44,5.16,"Morris, Kade",681297,695034,field_out,hit_into_play,,,,,7,Colton Cowser lines out to right fielder Lawrence Butler.,R,L,R,ATH,BAL,X,9,line_drive,0,0,2026,-1.09,0.91,-0.6180825337921478,2.0173068348203227,,,,2,9,Top,161.73,82.71,,,,,7.049689007338115,-135.9134260831718,-4.145709391847079,-15.021065442330048,31.138079469038804,-20.193161628919633,3.328830381,1.679970472,302,91.2,21,93.2,2298,6.3,824959,661531,695720,683021,691777,675961,680869,703607,671732,54.24,0.274,0.272,0.0,1,0,0,3,71,1,4-Seam Fastball,5,8,8,5,8,5,8,5,Standard,Standard,235,0.002,-0.26,77.4,7.9,,0.395,0.26,91.2,-3,3,0.041,0.959,24,26,24,26,1,3,6,1,,1,1.71,1.09,-1.09,21.1,14.849601292690526,0.9749323714700128,37.933722267988195,42.88552236107142,37.09273572847477
ST,2026-08-30,79.3,-2.16,5.1,"Morris, Kade",665966,695034,strikeout,called_strike,,,,,4,Carlos Narváez called out on strikes.,R,R,R,ATH,BAL,S,2,,1,2,2026,1.6,-0.37,-0.4305656790503149,2.5065848623459748,,,,1,9,Top,,,,,,,0.7014518538225485,-115.50311025764132,1.9849925371082535,14.185507261053194,21.423903038765864,-36.11298947332459,3.180511811,1.60511811,,,,79.0,2347,6.0,824959,661531,695720,683021,691777,675961,680869,703607,671732,54.48,,0.0,0.0,1,0,0,,70,5,Sweeper,5,8,8,5,8,5,8,5,Standard,Standard,57,0.002,-0.183,,,,,0.183,,-3,3,0.039,0.961,24,27,24,28,1,3,6,2,,2,3.99,-1.6,-1.6,19.7,,,,,
SI,2026-08-30,91.9,-2.35,5.0,"Morris, Kade",665966,695034,,foul,,,,,4,,R,R,R,ATH,BAL,S,,,1,2,2026,-1.22,0.16,-0.7555550371355051,2.1928891196767095,,,,1,9,Top,,,,,,,6.641911314496871,-133.70162678606016,-1.418134447311934,-16.113220908784786,27.93787521360668,-30.191642875049865,3.180511811,1.60511811,5,79.3,-26,91.6,1963,6.1,824959,661531,695720,683021,691777,675961,680869,703607,671732,54.43,,,,,,,,70,4,Sinker,5,8,8,5,8,5,8,5,Standard,Standard,244,0.0,0.0,75.5,8.0,,,0.0,88.0,-3,3,0.039,0.961,24,27,24,28,1,3,6,2,,2,2.54,1.22,1.22,14.3,23.869330979096706,-18.483811720273504,33.17938602503431,26.528144232746033,41.62844257178584
SL,2026-08-30,86.8,-2.23,5.0,"Morris, Kade",665966,695034,,swinging_strike,,,,,9,,R,R,R,ATH,BAL,S,,,1,1,2026,0.29,0.38,0.7690885587763523,2.0758386251805914,,,,1,9,Top,,,,,,,6.463346863303353,-126.26290880671787,-1.4261484189394542,1.790489743006687,25.04832364183244,-27.983532579483256,3.180511811,1.60511811,,,,86.7,2072,6.2,824959,661531,695720,683021,691777,675961,680869,703607,671732,54.31,,,,,,,,70,3,Slider,5,8,8,5,8,5,8,5,Standard,Standard,192,0.001,-0.071,75.7,8.7,2.43285516,,0.071,,-3,3,0.038,0.962,24,27,24,28,1,3,6,2,,2,2.64,-0.29,-0.29,22.1,25.61988315963732,-20.117566949606218,32.786055762599744,43.61350477220371,49.58079497341359
SI,2026-08-30,93.1,-2.49,4.95,"Morris, Kade",665966,695034,,ball,,,,,11,,R,R,R,ATH,BAL,B,,,0,1,2026,-0.98,0.19,-1.938323814234565,2.436948472873883,,,,1,9,Top,,,,,,,3.579155559599526,-135.57878825941663,-0.9216710477086378,-12.85366073229071,29.230642349346923,-29.88918969538415,3.180511811,1.60511811,,,,92.9,2072,6.1,824959,661531,695720,683021,691777,675961,680869,703607,671732,54.42,,,,,,,,70,2,Sinker,5,8,8,5,8,5,8,5,Standard,Standard,241,0.0,0.033,,,,,-0.033,,-3,3,0.038,0.962,24,27,24,28,1,3,6,2,,2,2.44,0.98,0.98,24.6,,,,,
SL,2026-08-30,87.7,-2.3,5.17,"Morris, Kade",665966,695034,,called_strike,,,,,2,,R,R,R,ATH,BAL,S,,,0,0,2026,0.2,0.12,-0.1786567836303204,3.0025593935895025,,,,1,9,Top,,,,,,,4.606490195357903,-127.6970719532409,0.8216154562866607,1.1527230893490716,27.894980757541184,-31.25807429225199,3.180511811,1.60511811,,,,87.0,2050,5.9,824959,661531,695720,683021,691777,675961,680869,703607,671732,54.56,,,,,,,,70,1,Slider,5,8,8,5,8,5,8,5,Standard,Standard,228,0.0,-0.041,,,,,0.041,,-3,3,0.038,0.962,24,27,24,28,1,3,6,2,,2,2.85,-0.2,-0.2,21.1,,,,,
CH,2026-08-30,87.2,-2.39,4.95,"Morris, Kade",687637,695034,field_out,hit_into_play,,,,,11,Dylan Beavers lines out to left fielder Zack Gelof.,R,L,R,ATH,BAL,X,7,line_drive,1,1,2026,-1.45,-0.02,-1.0008289395968228,2.6231017304126643,,,,0,9,Top,67.57,89.63,,,,,6.305819844516941,-126.85155330025496,0.7907189071931817,-16.901882858263015,25.436292629779174,-32.760028779805985,3.417470472,1.724704724,307,91.5,21,87.1,1820,6.2,824959,661531,695720,683021,691777,675961,680869,703607,671732,54.29,0.249,0.264,0.0,1,0,0,3,69,3,Changeup,5,8,8,5,8,5,8,5,Standard,Standard,251,0.004,-0.248,70.1,6.8,,0.384,0.248,91.5,-3,3,0.034,0.966,24,24,24,25,1,0,6,1,,1,3.01,1.45,-1.45,17.8,0.0796626378439233,10.986086318688397,33.068972626384856,44.745220656786834,23.246807439291437
SL,2026-08-30,87.0,-2.42,5.13,"Morris, Kade",687637,695034,,swinging_strike,,,,,5,,R,L,R,ATH,BAL,S,,,1,0,2026,-0.02,0.6,0.2050577352953734,2.3188291730294344,,,,0,9,Top,,,,,,,6.223152536658257,-126.74378408432314,-1.700537460108584,-1.3402783805768348,22.41792493583498,-25.55763126336979,3.417470472,1.724704724,,,,87.2,2083,6.0,824959,661531,695720,683021,691777,675961,680869,703607,671732,54.48,,,,,,,,69,2,Slider,5,8,8,5,8,5,8,5,Standard,Standard,214,0.0,-0.056,70.6,9.0,1.122734136,,0.056,,-3,3,0.034,0.966,24,24,24,25,1,0,6,1,,1,2.38,0.02,-0.02,20.8,34.28952189171081,-39.33449067170207,38.12076043199461,32.17117026134854,55.519935044108834
FF,2026-08-30,91.6,-2.36,5.18,"Morris, Kade",687637,695034,,ball,,,,,13,,R,L,R,ATH,BAL,B,,,0,0,2026,-1.02,1.02,-1.896170356286778,2.4350974088994812,,,,0,9,Top,,,,,,,3.3682921537875528,-133.29284164416404,-3.07267732174698,-12.846305175157342,29.65349614174018,-19.60055674149932,3.417470472,1.724704724,,,,91.1,2135,6.1,824959,661531,695720,683021,691777,675961,680869,703607,671732,54.43,,,,,,,,69,1,4-Seam Fastball,5,8,8,5,8,5,8,5,Standard,Standard,230,0.0,0.043,,,,,-0.043,,-3,3,0.034,0.966,24,24,24,25,1,0,6,1,,1,1.71,1.02,-1.02,21.1,,,,,
FF,2026-08-30,91.2,2.89,6.33,"Walker, Josh",661531,677020,field_out,hit_into_play,,,,,4,Brian Serven lines out to left fielder Christian Franklin.,R,R,L,ATH,BAL,X,7,line_drive,0,0,2026,0.15,1.14,-0.486465283964265,2.503604598143245,,,691777,2,8,Bot,93.78,71.17,,,,,-8.805819741200127,-132.39559083560945,-6.037063308222861,3.722391932487776,28.62837513026098,-17.645805097467093,3.217372047,1.623720472,326,88.3,25,92.2,2164,7.0,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.46,0.103,0.108,0.0,1,0,0,3,68,1,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,147,-0.022,-0.276,70.8,6.8,,0.166,0.276,88.3,-3,-3,0.056,0.056,31,31,32,31,1,3,4,4,2,3,1.62,0.15,-0.15,45.7,9.56892965288468,4.205239482976514,33.62370121430821,27.875653025510424,31.7309672482654
SI,2026-08-30,92.4,3.23,5.94,"Walker, Josh",691777,677020,single,hit_into_play,,,,,4,Max Muncy singles on a ground ball to left fielder Christian Franklin.,R,R,L,ATH,BAL,X,7,ground_ball,3,1,2026,1.1,0.69,-0.3887600861468496,2.49325961218067,,,,2,8,Bot,82.89,110.13,,,,,-11.671886654964064,-134.11030277981249,-4.355169996012119,15.735699765516966,26.69431522644999,-23.009359529774652,3.227903543,1.629035433,27,106.3,-4,93.7,2080,7.0,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.5,0.41,0.369,0.9,1,1,0,2,67,5,Sinker,5,8,5,8,8,5,5,8,Standard,Standard,143,0.008,0.191,78.7,7.4,,0.431,-0.191,106.3,-3,-3,0.048,0.048,31,23,32,24,1,0,4,1,2,1,1.97,1.1,-1.1,36.0,7.826331837767611,-5.101138582447906,26.50302458521436,34.598868623348,32.94597986472796
FF,2026-08-30,93.5,2.93,6.3,"Walker, Josh",691777,677020,,ball,,,,,12,,R,R,L,ATH,BAL,B,,,2,1,2026,0.24,1.3,0.218777437281974,3.4889280001113785,,,,2,8,Bot,,,,,,,-7.513613402242726,-136.01494255099826,-4.2464667851624975,4.610112877932846,30.060734161180537,-15.3064167537566,3.227903543,1.629035433,,,,94.4,2147,6.8,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.67,,,,,,,,67,4,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,152,0.004,0.099,,,,,-0.099,,-3,-3,0.044,0.044,31,23,32,24,1,0,4,1,2,1,1.31,0.24,-0.24,42.7,,,,,
CH,2026-08-30,88.3,3.26,5.91,"Walker, Josh",691777,677020,,ball,,,,,14,,R,R,L,ATH,BAL,B,,,1,1,2026,1.36,0.72,1.127952581180402,1.635917630538121,,,,2,8,Bot,,,,,,,-8.090194714848032,-128.31802248056718,-5.641118956881779,16.717900545332675,25.99180233051785,-23.244210400433165,3.227903543,1.629035433,,,,89.2,1969,6.9,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.6,,,,,,,,67,3,Changeup,5,8,5,8,8,5,5,8,Standard,Standard,145,0.001,0.056,,,,,-0.056,,-3,-3,0.043,0.043,31,23,32,24,1,0,4,1,2,1,2.21,1.36,-1.36,35.6,,,,,
FF,2026-08-30,93.9,3.03,6.22,"Walker, Josh",691777,677020,,ball,,,,,12,,R,R,L,ATH,BAL,B,,,0,1,2026,0.31,1.35,1.0661754112933115,3.618491286796628,,,,2,8,Bot,,,,,,,-5.766929707646085,-136.67107038347925,-3.8943986054856263,5.179239563292896,29.84600444106379,-14.645789413307034,3.227903543,1.629035433,,,,94.8,2148,6.8,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.74,,,,,,,,67,2,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,150,0.001,0.029,,,,,-0.029,,-3,-3,0.042,0.042,31,23,32,24,1,0,4,1,2,1,1.24,0.31,-0.31,40.2,,,,,
FF,2026-08-30,93.3,2.82,6.37,"Walker, Josh",691777,677020,,swinging_strike,,,,,11,,R,R,L,ATH,BAL,S,,,0,0,2026,0.32,1.24,-0.3621267343592099,3.5437527078390625,,,,2,8,Bot,,,,,,,-8.858796239993943,-135.60662614204185,-4.1381301462450875,5.720566874994191,27.695592020637307,-16.128449614554988,3.227903543,1.629035433,,,,94.4,2078,6.9,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.64,,,,,,,,67,1,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,153,-0.001,-0.044,72.6,6.1,0.448978428,,0.044,,-3,-3,0.043,0.043,31,23,32,24,1,0,4,1,2,1,1.37,0.32,-0.32,45.1,-0.6566939250705539,29.436647015229084,23.98697556606839,33.11354132566284,16.21483299167828
SL,2026-08-30,85.2,3.2,6.03,"Walker, Josh",695720,677020,strikeout,called_strike,,,,,6,Tommy White called out on strikes.,R,R,L,ATH,BAL,S,2,,1,2,2026,-0.43,0.29,0.7109381102697769,2.504159709752131,,,,1,8,Bot,,,,,,,-4.956228046851934,-124.12667450976414,-2.449224053353759,-3.604647315946265,22.000062078983373,-28.90023278669711,3.194553806,1.612204724,,,,86.7,1946,6.9,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.6,,0.0,0.0,1,0,0,,66,4,Slider,5,8,5,8,8,5,5,8,Standard,Standard,268,-0.012,-0.183,,,,,0.183,,-3,-3,0.055,0.055,31,23,32,23,1,3,4,1,2,1,2.81,-0.43,0.43,37.0,,,,,
SI,2026-08-30,93.5,3.13,6.16,"Walker, Josh",695720,677020,,ball,,,,,11,,R,R,L,ATH,BAL,B,,,0,2,2026,1.06,0.7,-0.2490882109939047,4.428858193300875,,,,1,8,Bot,,,,,,,-11.074654437544378,-135.83314164110558,-0.1515164377290933,15.453716598722464,27.12480769603755,-23.58020376479108,3.194553806,1.612204724,,,,94.7,2093,6.9,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.61,,,,,,,,66,3,Sinker,5,8,5,8,8,5,5,8,Standard,Standard,146,0.002,0.019,,,,,-0.019,,-3,-3,0.053,0.053,31,23,32,23,1,3,4,1,2,1,1.89,1.06,-1.06,40.2,,,,,
FF,2026-08-30,93.7,3.03,6.29,"Walker, Josh",695720,677020,,foul,,,,,2,,R,R,L,ATH,BAL,S,,,0,1,2026,0.39,1.22,0.1063136940952858,3.184811959214653,,,,1,8,Bot,,,,,,,-8.397252073453144,-136.23086737258964,-4.893917888933033,6.546618044622997,27.66240049265345,-16.09858973509018,3.194553806,1.612204724,215,77.6,52,94.8,2234,6.8,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.68,,,,,,,,66,2,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,149,-0.004,-0.058,67.7,6.7,,,0.058,88.0,-3,-3,0.057,0.057,31,23,32,23,1,3,4,1,2,1,1.37,0.39,-0.39,41.2,1.1402750389604366,16.06330411825422,27.285893349667795,33.60962335441374,24.03963996545949
SL,2026-08-30,83.8,3.13,6.06,"Walker, Josh",695720,677020,,swinging_strike,,,,,5,,R,R,L,ATH,BAL,S,,,0,0,2026,-0.43,0.41,-0.1830959774254152,2.7071986664487637,,,,1,8,Bot,,,,,,,-6.787181255785763,-122.14061267756202,-2.1447158829692436,-3.4129646058003837,17.828446067550587,-27.78823290387477,3.194553806,1.612204724,,,,86.0,2054,7.0,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.47,,,,,,,,66,1,Slider,5,8,5,8,8,5,5,8,Standard,Standard,248,-0.003,-0.041,77.3,8.0,0.595959228,,0.041,,-3,-3,0.06,0.06,31,23,32,23,1,3,4,1,2,1,2.75,-0.43,0.43,40.3,16.029042828185954,-10.511260777821397,31.29151762939598,31.48925198148296,36.724836979452725
SI,2026-08-30,92.1,2.89,6.23,"Walker, Josh",683021,677020,field_out,hit_into_play,,,,,6,"Michael Stefanic grounds out, second baseman Blaze Alexander to first baseman Coby Mayo.",R,R,L,ATH,BAL,X,4,ground_ball,2,2,2026,1.18,0.55,0.3521369165225767,2.2964540536680724,,,,0,8,Bot,150.8,151.18,,,,,-9.053910620035929,-133.79143257155118,-5.182496179579738,16.08205138965396,27.644400212948483,-24.640021141044247,3.082217848,1.555511811,66,90.9,1,93.2,1976,6.9,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.58,0.335,0.316,0.0,1,0,0,2,65,7,Sinker,5,8,5,8,8,5,5,8,Standard,Standard,147,-0.023,-0.233,61.8,6.2,,0.388,0.233,90.9,-3,-3,0.083,0.083,31,30,32,30,1,0,4,4,2,2,2.14,1.18,-1.18,42.9,-1.7714002883313815,13.442224975373072,31.181948088376924,39.90299649932925,21.65216793708388
FF,2026-08-30,93.3,3.07,6.27,"Walker, Josh",683021,677020,,foul,,,,,3,,R,R,L,ATH,BAL,S,,,2,2,2026,0.47,1.19,0.4633308225427457,3.197672459032683,,,,0,8,Bot,,,,,,,-7.753375542607126,-135.66352821767623,-4.698427108243685,7.392919110224998,26.735194656733743,-16.612887684672103,3.082217848,1.555511811,297,89.5,29,94.7,2181,7.0,824959,665966,691723,677942,687952,683002,681047,681297,665750,53.55,,,,,,,,65,6,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,153,0.0,0.0,59.6,5.2,,,0.0,89.5,-3,-3,0.083,0.083,31,30,32,30,1,0,4,4,2,2,1.41,0.47,-0.47,41.2,-4.161634481328496,40.70765457884091,22.106180848376223,41.43742023391076,10.882338866924794
