pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-08-16,96.1,2.43,5.79,"Harris, Hogan",592626,663687,strikeout,swinging_strike,,,,,13,Joc Pederson strikes out swinging.,R,L,L,ATH,TEX,S,2,,3,2,2026,0.86,1.36,-0.3811465602805203,1.4935833035775434,,,,2,9,Top,,,,,,,-9.37192620339862,-139.3949747215117,-8.686955852281423,13.339203943960158,30.775699648591637,-12.608777702550656,3.23667979,1.633464567,,,,96.5,2257,6.7,824965,641680,643446,675961,695720,805779,680869,703607,671732,53.84,,0.0,0.0,1,0,0,,73,6,4-Seam Fastball,5,2,2,5,2,5,2,5,Strategic,Standard,146,0.005,-0.304,72.8,4.7,0.582234912,,0.304,,3,-3,0.995,0.005,29,34,30,34,1,1,2,1,2,2,1.12,0.86,0.86,48.9,5.872052255226916,2.9470936344185903,26.28739146027245,38.06729077854786,26.027279371386292
FF,2026-08-16,97.5,2.08,5.91,"Harris, Hogan",592626,663687,,ball,,,,,13,,R,L,L,ATH,TEX,B,,,2,2,2026,0.94,1.29,-1.4871554304972645,2.1604209233209706,,,,2,9,Top,,,,,,,-11.707067648158835,-141.3589203779378,-7.372945992413528,15.18681204584715,31.379699669907065,-13.25856701090544,3.23667979,1.633464567,,,,98.1,2317,6.7,824965,641680,643446,675961,695720,805779,680869,703607,671732,53.75,,,,,,,,73,5,4-Seam Fastball,5,2,2,5,2,5,2,5,Strategic,Standard,147,-0.002,0.082,,,,,-0.082,,3,-3,0.997,0.003,29,34,30,34,1,1,2,1,2,2,1.12,0.94,0.94,53.5,,,,,
FF,2026-08-16,95.6,2.36,5.81,"Harris, Hogan",592626,663687,,foul,,,,,4,,R,L,L,ATH,TEX,S,,,2,1,2026,0.59,1.48,-0.3214213661692392,2.2862872717920304,,,,2,9,Top,,,,,,,-8.391128986685581,-138.75248171865664,-6.792017029874205,9.67081542554188,33.871005911707336,-11.761481323731385,3.23667979,1.633464567,246,76.4,37,95.7,2306,6.7,824965,641680,643446,675961,695720,805779,680869,703607,671732,53.78,,,,,,,,73,4,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,151,0.002,-0.08,68.9,7.3,,,0.08,88.0,3,-3,0.995,0.005,29,34,30,34,1,1,2,1,2,2,1.05,0.59,0.59,51.2,-2.049146350956303,12.155263521143832,24.314324471522536,38.24086781870582,18.018079984647763
FF,2026-08-16,95.5,2.29,5.84,"Harris, Hogan",592626,663687,,ball,,,,,13,,R,L,L,ATH,TEX,B,,,1,1,2026,0.97,1.27,-1.3351120370483998,2.0040832173489234,,,,2,9,Top,,,,,,,-11.687533189160945,-138.4263524434867,-7.13230676952549,15.150978100450954,32.337902654168396,-14.391511079567032,3.23667979,1.633464567,,,,95.7,2257,6.7,824965,641680,643446,675961,695720,805779,680869,703607,671732,53.77,,,,,,,,73,3,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,142,-0.001,0.056,,,,,-0.056,,3,-3,0.996,0.004,29,34,30,34,1,1,2,1,2,2,1.26,0.97,0.97,51.4,,,,,
CU,2026-08-16,76.0,2.32,5.84,"Harris, Hogan",592626,663687,,ball,,,,,13,,R,L,L,ATH,TEX,B,,,0,1,2026,-0.65,-1.58,-0.918759591235538,-0.0347911660225177,,,,2,9,Top,,,,,,,-5.53347444732036,-110.47379308515784,-1.9205907647442797,-4.12276129087663,23.169885420305388,-44.78431331831304,3.23667979,1.633464567,,,,75.9,2737,6.7,824965,641680,643446,675961,695720,805779,680869,703607,671732,53.83,,,,,,,,73,2,Curveball,5,2,2,5,2,5,2,5,Standard,Standard,342,-0.001,0.029,,,,,-0.029,,3,-3,0.997,0.003,29,34,30,34,1,1,2,1,2,2,5.59,-0.65,-0.65,50.8,,,,,
FF,2026-08-16,96.3,2.36,5.82,"Harris, Hogan",592626,663687,,called_strike,,,,,2,,R,L,L,ATH,TEX,S,,,0,0,2026,0.86,1.34,-0.0331462098735205,3.1645567327410418,,,,2,9,Top,,,,,,,-8.307503123766834,-139.9519147635908,-4.397054849673736,13.192392738958995,31.249843480591593,-13.752696855563745,3.23667979,1.633464567,,,,96.9,2348,6.7,824965,641680,643446,675961,695720,805779,680869,703607,671732,53.81,,,,,,,,73,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,146,0.001,-0.044,,,,,0.044,,3,-3,0.996,0.004,29,34,30,34,1,1,2,1,2,2,1.12,0.86,0.86,53.2,,,,,
CU,2026-08-16,75.2,2.41,6.0,"Harris, Hogan",553869,663687,field_out,hit_into_play,,,,,14,"Elias Díaz grounds out, shortstop Jacob Wilson to first baseman Jeff McNeil.",R,R,L,ATH,TEX,X,6,ground_ball,0,1,2026,-0.6,-1.62,0.5273850713240759,1.3777641524602524,,,,1,9,Top,101.32,148.53,,,,,-2.760535208041159,-109.29226757284704,0.936242829698674,-4.165685176007517,23.447406057747944,-45.40480344917863,3.241067913,1.635679134,3,62.7,-31,74.7,2596,6.5,824965,641680,643446,675961,695720,805779,680869,703607,671732,54.02,0.049,0.044,0.0,1,0,0,2,72,2,Curveball,5,2,2,5,2,5,2,5,Standard,Standard,338,0.009,-0.221,72.9,7.1,,0.049,0.221,88.0,3,-3,0.987,0.013,29,35,30,36,1,3,2,2,2,3,5.73,-0.6,0.6,53.6,5.350573895115184,-2.210090886678673,32.28520697955254,41.65661454793933,38.6462092266881
FF,2026-08-16,95.4,2.44,5.9,"Harris, Hogan",553869,663687,,foul,,,,,5,,R,R,L,ATH,TEX,S,,,0,0,2026,0.83,1.46,-0.1042390593846126,2.714875302458625,,,,1,9,Top,,,,,,,-8.560415151088542,-138.63021033671194,-5.878680308243252,12.662033106504042,32.228482858745075,-12.205934880598605,3.241067913,1.635679134,206,73.6,25,95.8,2367,6.7,824965,641680,643446,675961,695720,805779,680869,703607,671732,53.81,,,,,,,,72,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,145,0.002,-0.041,65.8,5.0,,,0.041,88.0,3,-3,0.985,0.015,29,35,30,36,1,3,2,2,2,3,1.06,0.83,-0.83,50.5,-16.757822791757107,29.765918920783967,36.65824163810405,33.09259689510807,19.070287608329977
FF,2026-08-16,96.7,2.47,5.81,"Harris, Hogan",683227,663687,strikeout,swinging_strike,,,,,4,Cody Freeman strikes out swinging.,R,R,L,ATH,TEX,S,2,,2,2,2026,0.84,1.57,-0.6424639490576816,2.580265833365866,,,,0,9,Top,,,,,,,-10.184070487330006,-140.3935797397155,-6.492621496831241,13.431953128472353,32.449652962946814,-10.042325683847569,3.057644357,1.543110236,,,,97.1,2342,6.7,824965,641680,643446,675961,695720,805779,680869,703607,671732,53.81,,0.0,0.0,1,0,0,,71,6,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,144,0.016,-0.233,65.6,6.4,0.456120432,,0.233,,3,-3,0.969,0.031,29,25,30,25,1,3,2,2,2,2,0.88,0.84,-0.84,48.5,14.66925268788894,-11.614605512032002,27.92753606431982,25.293140490233828,38.615534180426145
FF,2026-08-16,95.6,2.44,5.84,"Harris, Hogan",683227,663687,,foul,,,,,4,,R,R,L,ATH,TEX,S,,,2,2,2026,0.77,1.35,-0.7481913368142117,2.3495156525398717,,,,0,9,Top,,,,,,,-10.1234838706048,-138.9056360764912,-6.538188430381314,12.09940098258588,28.32488162033827,-13.29112674063757,3.057644357,1.543110236,175,72.4,18,96.6,2335,6.7,824965,641680,643446,675961,695720,805779,680869,703607,671732,53.78,,,,,,,,71,5,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,140,0.0,0.0,58.5,5.2,,,0.0,88.0,3,-3,0.969,0.031,29,25,30,25,1,3,2,2,2,2,1.13,0.77,-0.77,52.2,-8.448833892300053,15.962903374220442,33.844507162394606,23.37483407991851,24.49883365854043
